4 42
4 42
4 42
4 42
4 42
4 41
4 42
4 42
4 42
4 42
4 42
4 42
4 42
4 42
4 42
4 41
4 42
4 42
4 42
4 42
4 42
4 42
4 42
4 41
4 42
4 42
4 42
4 42
4 42
4 42
4 41
4 42
4 42
4 42
4 42
4 42
4 41
4 42
4 42
4 42
4 42
4 42
4 42
4 42
4 41
4 42
4 42
4 42
4 42
4 42
4 41
4 42
4 42
4 42
4 42
4 42
4 42
4 41
4 42
4 42
4 42
4 42
4 42
4 41
4 42
4 42
4 42
4 42
4 42
4 42
4 41
4 42
4 42
4 42
4 42
4 41
4 42
4 42
4 42
4 42
4 42
4 41
4 42
4 42
4 42
4 42
4 41
4 42
4 42
4 42
4 42
4 41
4 42
4 42
4 42
4 42
4 42
4 41
4 42
4 42
4 42
4 41
4 42
4 42
4 42
4 41
4 42
4 42
4 42
4 42
4 41
4 42
4 42
4 42
4 41
4 42
4 42
4 42
4 41
4 42
4 42
4 42
4 42
4 41
4 42
4 42
4 42
4 42
4 41
4 42
4 42
4 42
4 42
4 41
4 42
4 42
4 42
4 41
4 42
4 42
4 42
4 42
4 41
4 42
4 42
4 42
4 41
4 42
5 160
5 81
5 73
5 53
5 54
5 48
5 48
5 46
5 47
5 46
5 45
5 44
5 45
5 44
5 44
5 44
5 44
5 44
5 44
5 43
5 44
5 43
5 44
5 43
5 43
5 43
5 43
5 43
5 43
5 43
5 43
5 43
5 43
5 43
5 43
5 43
5 42
5 43
5 43
5 43
5 42
5 43
5 43
5 42
5 43
5 43
5 42
5 43
5 43
5 42
5 43
5 42
5 43
5 43
5 42
5 43
5 42
5 43
5 42
5 43
5 42
5 43
5 43
5 42
5 42
5 44
5 42
5 42
5 43
5 42
5 43
5 42
5 43
5 42
5 43
5 42
5 42
5 43
5 42
5 43
5 42
5 43
5 42
5 42
5 43
5 42
5 43
5 42
5 43
5 43
5 42
5 43
5 42
5 42
5 43
5 42
5 42
5 43
5 42
5 43
5 42
5 42
5 43
5 42
5 42
5 43
5 42
5 43
5 42
5 43
5 42
5 43
5 42
5 43
5 42
5 42
5 43
5 43
5 44
5 43
5 42
5 42
5 43
5 42
5 42
5 42
5 42
5 43
5 42
5 42
5 42
5 42
5 43
5 42
5 42
5 42
5 42
5 42
5 43
5 42
5 42
5 42
5 42
5 42
5 43
5 42
5 42
5 42
5 42
5 43
5 42
5 42
5 42
5 42
5 43
5 42
5 42
5 42
5 42
5 43
5 42
5 42
5 42
5 42
5 42
5 43
5 42
5 42
5 42
5 42
5 42
5 43
5 42
5 42
5 42
5 42
5 42
5 43
5 42
5 42
5 42
5 42
5 42
5 42
5 43
5 42
5 42
5 42
5 42
5 42
5 43
5 42
5 42
5 42
5 42
5 42
5 42
5 43
5 42
5 42
5 42
5 42
5 42
5 42
5 43
5 42
5 42
5 42
5 42
5 42
5 42
5 43
5 42
5 42
5 42
5 42
5 42
5 42
5 42
5 42
5 43
5 42
5 42
5 42
5 42
5 42
5 42
5 42
5 42
5 43
5 42
5 42
5 42
5 42
5 42
5 42
5 42
5 43
5 42
5 42
5 42
5 42
5 42
5 42
5 42
5 43
5 42
5 42
5 42
5 42
5 42
5 42
5 42
5 42
5 42
5 43
6 154
6 80
6 73
6 53
6 53
6 50
6 46
6 46
6 46
6 45
6 45
6 45
6 44
6 44
6 44
6 44
6 43
6 44
6 43
6 44
6 43
6 43
6 43
6 43
6 43
6 43
6 43
6 43
6 43
6 43
6 43
6 43
6 42
6 43
6 43
6 42
6 43
6 43
6 42
6 43
6 43
6 42
6 43
6 42
6 43
6 43
6 42
6 43
6 42
6 43
6 42
6 42
6 43
6 42
6 43
6 42
6 43
6 42
6 43
6 42
6 43
6 42
6 42
6 43
6 42
6 43
6 42
6 42
6 43
6 42
6 42
6 43
6 42
6 43
6 42
6 42
6 43
6 42
6 42
6 43
6 42
6 42
6 43
6 42
6 42
6 43
6 42
6 42
6 42
6 43
6 42
6 42
6 43
6 42
6 42
6 43
6 42
6 42
6 42
6 43
6 42
6 42
6 42
6 43
6 42
6 42
6 42
6 43
6 42
6 42
6 43
6 42
6 42
6 42
6 43
6 42
6 42
6 42
6 43
6 42
6 42
6 42
6 43
6 42
6 42
6 42
6 42
6 43
6 42
6 42
6 42
6 43
6 42
6 42
6 42
6 42
6 43
6 42
6 42
6 43
6 42
6 43
6 42
6 43
6 42
6 43
6 42
6 43
6 42
6 43
6 42
6 43
6 42
6 42
6 43
6 42
6 43
6 42
6 43
6 42
6 43
6 42
6 42
6 42
6 42
6 43
6 42
6 42
6 42
6 42
6 42
6 43
6 42
6 42
6 42
6 42
6 42
6 43
6 42
6 42
6 42
6 42
6 42
6 43
6 42
6 42
6 42
6 42
6 43
6 42
6 42
6 42
6 42
6 42
6 42
6 43
6 42
6 42
6 42
6 42
6 42
6 43
6 42
6 42
6 42
6 42
6 42
6 42
6 43
6 42
6 42
6 42
6 42
6 42
6 42
6 42
6 43
6 42
6 42
6 42
6 42
6 42
6 42
6 42
6 43
6 42
6 42
6 42
6 42
6 42
6 42
6 42
6 42
6 43
6 42
6 42
6 42
6 42
6 42
6 42
6 42
6 43
6 42
6 42
6 42
6 42
6 42
6 42
6 42
6 43
6 42
6 42
6 42
6 42
6 42
6 42
7 154
7 80
7 73
7 53
7 53
7 49
7 47
7 47
7 46
7 45
7 45
7 45
7 44
7 44
7 44
7 43
7 44
7 43
7 44
7 43
7 43
7 43
7 43
7 43
7 43
7 43
7 43
7 43
7 42
7 43
7 43
7 43
7 42
7 43
7 43
7 42
7 43
7 43
7 42
7 43
7 42
7 43
7 42
7 43
7 43
7 42
7 43
7 42
7 43
7 42
7 42
7 43
7 42
7 43
7 42
7 43
7 42
7 43
7 42
7 42
7 43
7 42
7 43
7 42
7 42
7 43
7 42
7 42
7 43
7 42
7 43
7 42
7 42
7 43
7 42
7 42
7 43
7 42
7 42
7 43
7 42
7 43
7 42
7 42
7 42
7 43
7 42
7 43
7 42
7 42
7 42
7 43
7 42
7 42
7 43
7 42
7 42
7 43
7 42
7 42
7 42
7 43
7 42
7 42
7 42
7 43
7 42
7 42
7 43
7 42
7 42
7 42
7 43
7 42
7 42
7 42
7 43
7 42
7 42
7 42
7 42
7 43
7 42
7 42
7 42
7 43
7 42
7 42
7 42
7 43
7 42
7 42
7 42
7 42
7 43
7 42
7 42
7 42
7 42
7 43
7 42
7 42
7 42
7 43
7 42
7 42
7 42
7 42
7 43
7 42
7 42
7 42
7 42
7 42
7 43
7 42
7 42
7 42
7 42
7 43
7 42
7 42
7 42
7 42
7 43
7 42
7 42
7 42
7 42
7 42
7 43
7 42
7 42
7 42
7 42
7 43
7 42
7 42
7 42
7 42
7 42
7 43
7 42
7 42
7 42
7 42
7 42
7 43
7 42
7 42
7 42
7 42
7 42
7 42
7 43
7 42
7 42
7 42
7 42
7 42
7 43
7 42
7 42
7 42
7 42
7 42
7 42
7 43
7 42
7 42
7 42
7 42
7 42
7 42
7 43
7 42
7 42
7 42
7 42
7 42
7 42
7 43
7 42
7 42
7 42
7 42
7 42
7 42
7 42
7 43
7 42
7 42
7 42
7 42
7 42
7 42
7 43
7 42
7 42
7 42
7 42
7 42
7 42
7 43
7 42
7 42
7 42
7 42
7 42
7 42
7 42
7 43
7 42
7 42
7 42
7 42
8 154
8 80
8 73
8 53
8 52
8 50
8 47
8 47
8 46
8 45
8 45
8 44
8 44
8 44
8 44
8 44
8 43
8 44
8 43
8 43
8 43
8 43
8 44
8 43
8 42
8 43
8 43
8 43
8 43
8 43
8 42
8 43
8 43
8 42
8 43
8 43
8 42
8 43
8 42
8 43
8 42
8 43
8 42
8 43
8 43
8 42
8 43
8 42
8 43
8 42
8 42
8 43
8 42
8 43
8 42
8 43
8 42
8 43
8 42
8 42
8 43
8 42
8 42
8 42
8 42
8 43
8 42
8 42
8 43
8 42
8 42
8 43
8 42
8 42
8 43
8 42
8 42
8 43
8 42
8 42
8 43
8 42
8 42
8 43
8 42
8 42
8 43
8 42
8 46
8 45
8 45
8 53
8 52
8 52
8 53
8 52
8 51
8 52
8 52
8 52
8 52
8 52
8 52
8 51
8 52
8 52
8 51
8 52
8 52
8 46
8 45
8 46
8 45
8 46
8 46
8 46
8 45
8 46
8 45
8 46
8 46
8 48
8 47
8 46
8 55
8 56
8 54
8 53
8 48
8 46
8 46
8 46
8 47
8 44
8 48
8 48
8 48
8 51
8 50
8 50
8 46
8 48
8 54
8 50
8 47
8 49
8 51
8 52
8 67
8 49
8 50
8 49
8 48
8 46
8 47
8 49
8 49
8 47
8 47
8 52
8 48
8 45
8 43
8 43
8 43
8 42
8 41
8 42
8 43
8 41
8 42
8 42
8 42
8 42
8 42
8 42
8 42
8 41
8 42
8 42
8 42
8 42
8 42
8 41
8 42
8 42
8 42
8 42
8 42
8 41
8 42
8 42
8 42
8 42
8 42
8 41
8 42
8 42
8 42
8 42
8 42
8 42
8 41
8 42
8 42
8 42
8 42
8 42
8 41
8 42
8 42
8 42
8 42
8 41
8 42
8 42
8 42
8 42
8 42
8 41
8 42
8 42
8 42
8 42
8 42
8 41
8 42
8 42
8 42
8 42
8 41
8 42
8 42
8 42
8 42
8 41
8 42
8 42
8 42
8 42
8 42
8 41
8 42
8 42
8 42
8 42
8 41
8 42
8 42
8 42
8 42
8 41
8 42
8 42
8 42
8 42
9 149
9 78
9 71
9 52
9 52
9 49
9 48
9 46
9 45
9 45
9 48
9 43
9 44
9 44
9 43
9 43
9 44
9 43
9 43
9 42
9 43
9 43
9 42
9 43
9 43
9 42
9 43
9 42
9 43
9 42
9 42
9 43
9 43
9 42
9 42
9 43
9 42
9 42
9 42
9 43
9 42
9 42
9 42
9 43
9 42
9 42
9 42
9 42
9 42
9 42
9 43
9 42
9 42
9 42
9 42
9 42
9 42
9 42
9 42
9 43
9 42
9 42
9 42
9 42
9 42
9 42
9 42
9 42
9 42
9 42
9 42
9 42
9 42
9 42
9 42
9 42
9 42
9 42
9 42
9 42
9 42
9 42
9 42
9 42
9 42
9 42
9 42
9 42
9 42
9 42
9 42
9 42
9 42
9 42
9 42
9 42
9 42
9 42
9 42
9 42
9 42
9 42
9 42
9 42
9 41
9 42
9 42
9 42
9 42
9 42
9 42
9 42
9 42
9 42
9 42
9 42
9 42
9 42
9 42
9 41
9 42
9 42
9 42
9 42
9 42
9 42
9 42
9 42
9 42
9 42
9 41
9 42
9 42
9 42
9 42
9 42
9 42
9 42
9 42
9 41
9 42
9 42
9 42
9 42
9 42
9 42
9 42
9 42
9 41
9 42
9 42
9 42
9 42
9 42
9 42
9 42
9 42
9 41
9 42
9 42
9 42
9 42
9 42
9 42
9 42
9 41
9 42
9 42
9 42
9 42
9 42
9 42
9 42
9 41
9 42
9 42
9 42
9 42
9 42
9 42
9 41
9 42
9 42
9 42
9 42
9 42
9 41
9 42
9 42
9 42
9 42
9 42
9 42
9 41
9 42
9 42
9 42
9 42
9 42
9 42
9 41
9 42
9 42
9 42
9 42
9 41
9 42
9 42
9 42
9 42
9 42
9 41
9 42
9 42
9 42
9 42
9 42
9 41
9 42
9 42
9 42
9 42
9 41
9 42
9 42
9 42
9 42
9 42
9 41
9 42
9 42
9 42
9 42
9 42
9 41
9 42
9 42
9 42
9 42
9 42
9 42
9 41
9 42
9 42
9 42
9 42
9 42
9 41
9 42
9 42
9 42
9 42
9 41
9 42
9 42
9 42
10 149
10 78
10 72
10 51
10 53
10 49
10 47
10 47
10 46
10 45
10 44
10 44
10 44
10 43
10 44
10 43
10 43
10 43
10 43
10 43
10 43
10 43
10 42
10 43
10 43
10 42
10 43
10 42
10 43
10 42
10 42
10 43
10 42
10 42
10 43
10 42
10 42
10 43
10 42
10 42
10 42
10 43
10 42
10 42
10 42
10 42
10 42
10 43
10 42
10 47
10 42
10 43
10 42
10 42
10 42
10 42
10 43
10 42
10 42
10 42
10 42
10 42
10 42
10 42
10 42
10 42
10 42
10 42
10 42
10 42
10 42
10 42
10 42
10 42
10 42
10 42
10 43
10 41
10 42
10 42
10 42
10 42
10 42
10 42
10 42
10 42
10 42
10 42
10 42
10 42
10 42
10 42
10 42
10 42
10 42
10 42
10 42
10 42
10 42
10 42
10 42
10 42
10 42
10 42
10 42
10 42
10 42
10 42
10 41
10 42
10 42
10 42
10 42
10 42
10 42
10 42
10 42
10 42
10 42
10 42
10 42
10 42
10 42
10 41
10 42
10 42
10 42
10 42
10 42
10 42
10 42
10 42
10 42
10 42
10 41
10 42
10 42
10 42
10 42
10 42
10 42
10 42
10 42
10 41
10 42
10 42
10 42
10 42
10 42
10 42
10 42
10 42
10 41
10 42
10 42
10 42
10 42
10 42
10 42
10 42
10 41
10 42
10 42
10 42
10 42
10 42
10 42
10 42
10 41
10 42
10 42
10 42
10 42
10 42
10 42
10 42
10 41
10 42
10 42
10 42
10 42
10 42
10 42
10 41
10 42
10 42
10 42
10 42
10 42
10 42
10 41
10 42
10 42
10 42
10 42
10 42
10 42
10 41
10 42
10 42
10 42
10 42
10 42
10 42
10 41
10 42
10 42
10 42
10 42
10 42
10 41
10 42
10 42
10 42
10 42
10 41
10 42
10 42
10 42
10 42
10 42
10 41
10 42
10 42
10 42
10 42
10 42
10 41
10 42
10 42
10 42
10 42
10 42
10 41
10 42
10 42
10 42
10 42
10 42
10 41
10 42
10 42
10 42
10 42
10 42
10 41
10 42
10 42
10 42
10 42
10 41
10 42
10 42
10 42
10 42
10 42
11 166
11 84
11 78
11 55
11 55
11 51
11 49
11 48
11 48
11 47
11 46
11 45
11 45
11 45
11 45
11 45
11 44
11 45
11 44
11 45
11 44
11 44
11 44
11 44
11 44
11 43
11 44
11 44
11 44
11 44
11 43
11 44
11 43
11 44
11 43
11 44
11 43
11 44
11 43
11 43
11 44
11 43
11 43
11 44
11 43
11 44
11 44
11 43
11 44
11 43
11 44
11 43
11 44
11 43
11 44
11 43
11 44
11 43
11 44
11 43
11 43
11 44
11 43
11 43
11 44
11 43
11 43
11 44
11 44
11 43
11 43
11 44
11 43
11 43
11 43
11 44
11 43
11 43
11 43
11 44
11 43
11 43
11 45
11 48
11 51
11 45
11 48
11 57
11 49
11 44
11 46
11 57
11 51
11 50
11 50
11 50
11 50
11 50
11 49
11 50
11 49
11 50
11 49
11 49
11 51
11 49
11 49
11 50
11 49
11 50
11 50
11 49
11 51
11 50
11 53
11 50
11 50
11 51
11 50
11 50
11 50
11 50
11 50
11 50
11 50
11 50
11 50
11 50
11 49
11 50
11 50
11 50
11 50
11 51
11 50
11 50
11 50
11 51
11 50
11 51
11 51
11 50
11 50
11 51
11 50
11 51
11 51
11 50
11 49
11 48
11 48
11 48
11 47
11 46
11 46
11 47
11 46
11 46
11 46
11 47
11 55
11 44
11 45
11 53
11 50
11 49
11 46
11 46
11 46
11 46
11 49
11 47
11 46
11 47
11 47
11 47
11 47
11 47
11 47
11 47
11 47
11 46
11 47
11 47
11 47
11 47
11 47
11 47
11 46
11 47
11 49
11 48
11 45
11 45
11 45
11 45
11 48
11 45
11 48
11 48
11 47
11 44
11 45
11 43
11 45
11 44
11 44
11 43
11 45
11 44
11 43
11 44
11 47
11 44
11 44
11 44
11 44
11 44
11 44
11 44
11 44
11 45
11 44
11 43
11 44
11 44
11 44
11 44
11 44
11 44
11 44
11 44
11 44
11 51
11 46
11 45
11 44
11 47
11 45
11 45
11 44
11 44
11 44
11 47
11 45
11 44
11 44
11 44
11 45
11 46
11 45
11 47
11 50
11 44
11 44
11 44
12 168
12 85
12 78
12 56
12 55
12 52
12 50
12 49
12 49
12 47
12 48
12 48
12 48
12 46
12 47
12 47
12 47
12 46
12 46
12 46
12 45
12 45
12 45
12 48
12 44
12 45
12 46
12 45
12 44
12 45
12 45
12 44
12 45
12 45
12 46
12 45
12 46
12 47
12 45
12 45
12 45
12 45
12 45
12 44
12 44
12 44
12 45
12 49
12 57
12 51
12 45
12 46
12 45
12 48
12 52
12 45
12 48
12 47
12 47
12 47
12 47
12 46
12 43
12 44
12 44
12 44
12 46
12 62
12 57
12 59
12 48
12 52
12 51
12 53
12 54
12 52
12 51
12 52
12 49
12 53
12 53
12 51
12 52
12 55
12 52
12 56
12 56
12 58
12 56
12 53
12 54
12 54
12 57
12 54
12 53
12 55
12 55
12 59
12 54
12 54
12 53
12 50
12 62
12 62
12 54
12 43
12 43
12 43
12 44
12 43
12 44
12 43
12 44
12 43
12 44
12 43
12 44
12 44
12 43
12 44
12 43
12 43
12 44
12 43
12 43
12 44
12 43
12 43
12 44
12 43
12 43
12 44
12 43
12 43
12 43
12 43
12 44
12 43
12 43
12 43
12 43
12 43
12 43
12 44
12 43
12 43
12 43
12 43
12 44
12 43
12 43
12 43
12 43
12 44
12 43
12 43
12 43
12 43
12 43
12 43
12 43
12 43
12 44
12 43
12 43
12 43
12 43
12 43
12 43
12 44
12 43
12 43
12 44
12 43
12 43
12 43
12 43
12 43
12 43
12 44
12 43
12 43
12 44
12 43
12 43
12 43
12 43
12 43
12 43
12 43
12 43
12 43
12 43
12 43
12 43
12 43
12 44
12 43
12 43
12 43
12 43
12 43
12 43
12 43
12 43
12 43
12 43
12 43
12 43
12 43
12 44
12 43
12 43
12 43
12 43
12 44
12 43
12 43
12 43
12 43
12 43
12 43
12 43
12 43
12 43
12 42
12 43
12 43
12 43
12 42
12 43
12 43
12 43
12 42
12 43
12 43
12 42
12 43
12 43
12 43
12 42
12 43
12 43
12 43
12 42
12 43
12 43
12 42
12 43
12 43
12 43
12 42
12 43
12 43
12 42
12 43
13 163
13 83
13 76
13 54
13 54
13 50
13 49
13 48
13 47
13 46
13 46
13 45
13 45
13 45
13 44
13 45
13 44
13 44
13 44
13 44
13 43
13 44
13 44
13 43
13 44
13 43
13 44
13 43
13 43
13 44
13 43
13 44
13 43
13 43
13 42
13 42
13 42
13 43
13 42
13 42
13 43
13 42
13 42
13 42
13 42
13 43
13 42
13 42
13 42
13 42
13 42
13 43
13 42
13 42
13 42
13 42
13 42
13 42
13 42
13 42
13 43
13 42
13 42
13 42
13 42
13 42
13 42
13 42
13 42
13 42
13 42
13 42
13 42
13 42
13 42
13 42
13 42
13 43
13 42
13 42
13 42
13 42
13 42
13 42
13 42
13 42
13 42
13 42
13 42
13 42
13 42
13 42
13 42
13 42
13 42
13 42
13 42
13 42
13 42
13 42
13 42
13 41
13 42
13 42
13 42
13 42
13 42
13 42
13 42
13 42
13 42
13 42
13 42
13 42
13 42
13 42
13 42
13 42
13 42
13 42
13 42
13 42
13 42
13 42
13 42
13 42
13 42
13 42
13 42
13 42
13 42
13 41
13 42
13 42
13 42
13 42
13 42
13 42
13 42
13 42
13 42
13 42
13 42
13 42
13 41
13 42
13 42
13 42
13 42
13 42
13 42
13 42
13 42
13 42
13 42
13 42
13 41
13 41
13 42
13 42
13 42
13 42
13 42
13 42
13 42
13 42
13 42
13 42
13 41
13 42
13 42
13 42
13 42
13 42
13 42
13 42
13 42
13 42
13 41
13 42
13 42
13 42
13 42
13 42
13 42
13 42
13 42
13 41
13 42
13 42
13 42
13 42
13 42
13 42
13 42
13 42
13 42
13 42
13 41
13 42
13 42
13 42
13 42
13 42
13 42
13 42
13 41
13 42
13 42
13 42
13 42
13 42
13 42
13 41
13 42
13 43
13 42
13 41
13 42
13 42
13 42
13 42
13 42
13 42
13 41
13 42
13 42
13 42
13 42
13 42
13 42
13 41
13 42
13 42
13 42
13 42
13 42
13 42
13 42
13 41
13 42
13 42
13 42
13 42
13 42
13 42
13 41
13 42
13 42
13 42
13 42
13 42
13 42
13 41
13 42
13 42
14 152
14 78
14 72
14 52
14 52
14 49
14 48
14 46
14 46
14 45
14 44
14 44
14 44
14 44
14 43
14 43
14 43
14 43
14 43
14 43
14 43
14 43
14 42
14 43
14 42
14 43
14 43
14 42
14 42
14 43
14 42
14 42
14 43
14 42
14 42
14 43
14 42
14 42
14 43
14 42
14 42
14 42
14 42
14 42
14 43
14 42
14 42
14 42
14 42
14 43
14 42
14 42
14 42
14 42
14 42
14 42
14 42
14 42
14 43
14 42
14 42
14 42
14 42
14 42
14 42
14 42
14 42
14 42
14 42
14 42
14 42
14 42
14 42
14 42
14 42
14 43
14 42
14 42
14 42
14 42
14 42
14 42
14 42
14 42
14 42
14 42
14 42
14 42
14 42
14 42
14 42
14 42
14 42
14 42
14 42
14 42
14 42
14 42
14 42
14 42
14 42
14 42
14 42
14 42
14 42
14 41
14 42
14 42
